idJogo,data,golosMarcadosVisitado,golosMarcadosVisitante,nomeEquipaVisitada,resultado,nomeEquipaVisitante,fasePlayOff,arbitro
183,27/05,0,3,FC Azeméis by Noxae,0-3,Sporting,QUARTOS-DE-FINAL,215
184,04/06,1,0,Sporting,1-0,FC Azeméis by Noxae,QUARTOS-DE-FINAL,216
185,26/05,1,3,Leões Porto Salvo,1-3,Benfica,QUARTOS-DE-FINAL,217
186,03/06,3,0,Benfica,3-0,Leões Porto Salvo,QUARTOS-DE-FINAL,218
187,25/05,2,1,SC Braga/AAUM,2-1,Eléctrico FC/NCWG,QUARTOS-DE-FINAL,219
188,03/06,4,1,Eléctrico FC/NCWG,4-1,SC Braga/AAUM,QUARTOS-DE-FINAL,220
189,05/06,5,4,Eléctrico FC/NCWG,5-4,SC Braga/AAUM,QUARTOS-DE-FINAL,221
190,27/05,3,1,Quinta dos Lombos/ARTVISION,3-1,AD Fundão/Hotel Alambique,QUARTOS-DE-FINAL,222
191,04/06,4,2,AD Fundão/Hotel Alambique,4-2,Quinta dos Lombos/ARTVISION,QUARTOS-DE-FINAL,223
192,06/06,2,1,AD Fundão/Hotel Alambique,2-1,Quinta dos Lombos/ARTVISION,QUARTOS-DE-FINAL,224
193,10/06,4,6,AD Fundão/Hotel Alambique,4-6,Sporting,MEIAS-FINAIS,209
194,12/06,5,2,Sporting,5-2,AD Fundão/Hotel Alambique,MEIAS-FINAIS,210
195,10/06,1,2,Eléctrico FC/NCWG,1-2,Benfica,MEIAS-FINAIS,211
196,12/06,2,1,Benfica,2-1,Eléctrico FC/NCWG,MEIAS-FINAIS,212
198,5,4,18/06,Sporting,5-4,Benfica,FINAL,213
199,3,4,22/06,Benfica,3-4,Sporting,FINAL,214
200,4,3,25/06,Sporting,4-3,Benfica,FINAL,215
