id,numeroCamisola,golosMarcados,numeroJogos,equipa,posicao
13,1,0,0,Sporting,Guarda-Redes
14,14,0,0,Sporting,Guarda-Redes
15,16,0,0,Sporting,Guarda-Redes
16,4,0,0,Sporting,Fixo
17,8,0,0,Sporting,Fixo
18,9,0,0,Sporting,Fixo
19,13,0,0,Sporting,Universal
20,3,0,0,Sporting,Ala
21,10,0,0,Sporting,Ala
22,17,0,0,Sporting,Ala
23,18,0,0,Sporting,Ala
24,20,0,0,Sporting,Ala
25,29,0,0,Sporting,Ala
26,6,0,0,Sporting,Pivot
27,7,0,0,Sporting,Pivot
28,44,0,0,Sporting,Pivot
29,30,0,0,Electrico FC,Guarda-Redes
29,99,0,0,Electrico FC,Guarda-Redes
30,5,0,0,Electrico FC,Fixo
31,19,0,0,Electrico FC,Fixo
32,29,0,0,Electrico FC,Fixo
33,96,0,0,Electrico FC,Fixo
34,2,0,0,Electrico FC,Ala
35,6,0,0,Electrico FC,Ala
36,7,0,0,Electrico FC,Ala
38,10,0,0,Electrico FC,Ala
39,90,0,0,Electrico FC,Ala
40,20,0,0,Electrico FC,Ala
41,9,0,0,Electrico FC,Pivot
42,77,0,0,Electrico FC,Pivot
43,1,0,0,SC Ferreira do Zezere FC,Guarda-Redes
44,13,0,0,SC Ferreira do Zezere FC,Guarda-Redes
45,14,0,0,SC Ferreira do Zezere FC,Guarda-Redes
46,2,0,0,SC Ferreira do Zezere FC,Fixo
47,3,0,0,SC Ferreira do Zezere FC,Fixo
48,22,0,0,SC Ferreira do Zezere FC,Fixo
49,5,0,0,SC Ferreira do Zezere FC,Ala
50,6,0,0,SC Ferreira do Zezere FC,Ala
51,7,0,0,SC Ferreira do Zezere FC,Ala
52,10,0,0,SC Ferreira do Zezere FC,Ala
53,17,0,0,SC Ferreira do Zezere FC,Ala
54,23,0,0,SC Ferreira do Zezere FC,Ala
55,97,0,0,SC Ferreira do Zezere FC,Ala
56,89,0,0,SC Ferreira do Zezere FC,Pivot
57,99,0,0,SC Ferreira do Zezere FC,Pivot
58,1,0,0,Benfica,Guarda-Redes
59,12,0,0,Benfica,Guarda-Redes
60,22,0,0,Benfica,Guarda-Redes
61,3,0,0,Benfica,Fixo
62,4,0,0,Benfica,Fixo
63,8,0,0,Benfica,Fixo
64,9,0,0,Benfica,Fixo
65,2,0,0,Benfica,Ala
66,7,0,0,Benfica,Ala
67,10,0,0,Benfica,Ala
68,11,0,0,Benfica,Ala
69,16,0,0,Benfica,Ala
70,17,0,0,Benfica,Ala
71,18,0,0,Benfica,Ala
72,19,0,0,Benfica,Ala
73,13,0,0,Benfica,Ala
74,20,0,0,Benfica,Pivot
75,70,0,0,Benfica,Pivot
76,99,0,0,Benfica,Pivot
77,1,0,0,Leoes Porto Salvo,Guarda-Redes
78,24,0,0,Leoes Porto Salvo,Guarda-Redes
79,42,0,0,Leoes Porto Salvo,Guarda-Redes
80,92,0,0,Leoes Porto Salvo,Fixo
81,6,0,0,Leoes Porto Salvo,Fixo
82,8,0,0,Leoes Porto Salvo,Fixo
83,13,0,0,Leoes Porto Salvo,Universal
84,7,0,0,Leoes Porto Salvo,Ala
85,10,0,0,Leoes Porto Salvo,Ala
86,12,0,0,Leoes Porto Salvo,Ala
87,14,0,0,Leoes Porto Salvo,Ala
88,41,0,0,Leoes Porto Salvo,Ala
89,50,0,0,Leoes Porto Salvo,Ala
90,18,0,0,Leoes Porto Salvo,Ala
91,43,0,0,Leoes Porto Salvo,Pivot
92,27,0,0,Leoes Porto Salvo,Pivot
93,77,0,0,Leoes Porto Salvo,Pivot
94,13,0,0,Quinta dos Lombos,Guarda-Redes
95,25,0,0,Quinta dos Lombos,Guarda-Redes
96,22,0,0,Quinta dos Lombos,Guarda-Redes
97,6,0,0,Quinta dos Lombos,Fixo
98,8,0,0,Quinta dos Lombos,Fixo
99,23,0,0,Quinta dos Lombos,Fixo
100,33,0,0,Quinta dos Lombos,Fixo
101,7,0,0,Quinta dos Lombos,Ala
102,9,0,0,Quinta dos Lombos,Ala
103,10,0,0,Quinta dos Lombos,Ala
104,11,0,0,Quinta dos Lombos,Ala
105,19,0,0,Quinta dos Lombos,Ala
106,20,0,0,Quinta dos Lombos,Ala
107,14,0,0,Quinta dos Lombos,Pivot
108,17,0,0,Quinta dos Lombos,Pivot
109,18,0,0,Quinta dos Lombos,Pivot
110,1,0,0,SC Braga,Guarda-Redes
111,21,0,0,SC Braga,Guarda-Redes
112,32,0,0,SC Braga,Guarda-Redes
113,3,0,0,SC Braga,Fixo
114,9,0,0,SC Braga,Fixo
115,5,0,0,SC Braga,Universal
116,6,0,0,SC Braga,Ala
117,8,0,0,SC Braga,Ala
118,10,0,0,SC Braga,Ala
119,12,0,0,SC Braga,Ala
120,30,0,0,SC Braga,Ala
121,33,0,0,SC Braga,Ala
122,71,0,0,SC Braga,Ala
123,14,0,0,SC Braga,Ala
124,11,0,0,SC Braga,Pivot
125,19,0,0,SC Braga,Pivot
126,99,0,0,SC Braga,Pivot
